날짜,종목코드,시가,고가,저가,종가,출처
2025-06-05,000150,470000,563000,468000,549000,Naver
2025-06-05,000270,88400,93500,88100,93100,Naver
2025-06-05,000660,205000,230000,203000,224500,Naver
2025-06-05,000720,61900,71100,61800,68000,Naver
2025-06-05,000810,400000,447000,386000,445500,Naver
2025-06-05,000880,73500,97100,73200,90700,Naver
2025-06-05,001440,12780,13800,12580,13660,Naver
2025-06-05,003230,1125000,1142000,1077000,1133000,Naver
2025-06-05,003490,22500,23500,22400,22800,Naver
2025-06-05,003550,70800,75900,70800,74100,Naver
2025-06-05,003670,113506,117771,109241,115348,Naver
2025-06-05,005380,184600,193000,183100,189600,Naver
2025-06-05,005387,147600,152900,146000,151800,Naver
2025-06-05,005490,245500,259000,240500,257000,Naver
2025-06-05,005830,99000,106900,97000,105900,Naver
2025-06-05,005930,56300,59900,56200,59100,Naver
2025-06-05,005935,46100,48950,45900,48500,Naver
2025-06-05,005940,17250,18400,16890,17860,Naver
2025-06-05,006260,156900,181800,156000,180500,Naver
2025-06-05,006400,170000,179000,167000,174300,Naver
2025-06-05,006800,15701,18021,14965,17743,Naver
2025-06-05,007660,38100,41900,38000,40650,Naver
2025-06-05,009150,121500,133300,120200,132000,Naver
2025-06-05,009540,313500,335000,305000,319000,Naver
2025-06-05,010120,49700,52300,47900,51800,Naver
2025-06-05,010130,731000,775000,718000,758000,Naver
2025-06-05,010140,17060,17290,16100,16750,Naver
2025-06-05,010950,55300,58000,54500,56300,Naver
2025-06-05,011070,144700,150500,142000,149400,Naver
2025-06-05,011200,22350,23650,21550,21600,Naver
2025-06-05,012330,250500,257500,245000,254000,Naver
2025-06-05,012450,822000,925000,811000,905000,Naver
2025-06-05,015760,30550,30900,28550,29350,Naver
2025-06-05,016360,60300,62900,57800,61500,Naver
2025-06-05,017670,51500,53100,51500,52600,Naver
2025-06-05,018260,128900,135500,128900,134600,Naver
2025-06-05,024110,15670,16190,15250,16050,Naver
2025-06-05,028050,21500,22450,21100,22300,Naver
2025-06-05,028260,148300,169000,147900,168900,Naver
2025-06-05,030200,50600,51000,49400,50300,Naver
2025-06-05,032830,98900,128200,98100,120500,Naver
2025-06-05,033780,119200,125700,119200,122200,Naver
2025-06-05,034020,39300,46250,39300,45900,Naver
2025-06-05,034220,8530,8600,8280,8500,Naver
2025-06-05,034730,162100,189500,161100,187000,Naver
2025-06-05,035420,185800,192000,185500,191200,Naver
2025-06-05,035720,43200,44900,41050,44300,Naver
2025-06-05,036930,31500,33700,31250,32600,Naver
2025-06-05,039490,161800,177800,160100,175200,Naver
2025-06-05,042660,77600,79400,75600,78000,Naver
2025-06-05,042700,80300,85000,79800,82700,Naver
2025-06-05,047040,4275,4805,4120,4535,Naver
2025-06-05,047050,48750,51000,48100,50500,Naver
2025-06-05,047810,83700,92700,83000,89200,Naver
2025-06-05,051910,197500,204000,193900,201500,Naver
2025-06-05,055550,57600,60100,55000,59200,Naver
2025-06-05,064350,149600,158100,147300,155500,Naver
2025-06-05,064400,50200,52100,49600,51500,Naver
2025-06-05,066570,70800,72800,70600,72400,Naver
2025-06-05,068270,147079,150016,146528,149742,Naver
2025-06-05,069500,35770,37894,35680,37507,Naver
2025-06-05,071050,106900,115300,102400,114100,Naver
2025-06-05,079550,428000,457000,428000,449500,Naver
2025-06-05,086280,111900,120200,110200,117900,Naver
2025-06-05,086520,42900,45750,41900,45350,Naver
2025-06-05,086790,71300,74700,69100,73500,Naver
2025-06-05,096770,89600,93200,87000,92100,Naver
2025-06-05,102110,35728,37839,35623,37467,Naver
2025-06-05,105560,103700,108000,98600,106300,Naver
2025-06-05,122630,17375,19490,17315,19125,Naver
2025-06-05,133690,130043,131855,128539,130337,Naver
2025-06-05,138040,111000,115400,110400,111100,Naver
2025-06-05,161390,38350,39550,38000,39000,Naver
2025-06-05,180640,138300,157600,138000,149700,Naver
2025-06-05,196170,332500,388000,330500,368500,Naver
2025-06-05,207940,1505594,1535029,1493820,1499707,Naver
2025-06-05,247540,90300,97900,87600,96200,Naver
2025-06-05,259960,366500,375500,363000,369500,Naver
2025-06-05,267250,107500,123400,106700,118000,Naver
2025-06-05,267260,373500,394500,366500,389000,Naver
2025-06-05,272210,45500,45750,43050,44000,Naver
2025-06-05,277810,264000,290000,262000,287500,Naver
2025-06-05,278470,118400,127500,118100,120800,Naver
2025-06-05,278530,12845,13600,12810,13475,Naver
2025-06-05,298040,619000,664000,609000,650000,Naver
2025-06-05,307950,141400,142700,137800,139800,Naver
2025-06-05,316140,19130,20800,18640,20100,Naver
2025-06-05,323410,23150,24450,23150,24250,Naver
2025-06-05,329180,405500,456500,404500,425000,Naver
2025-06-05,352820,267000,288500,264500,284500,Naver
2025-06-05,360750,20081,20280,19868,19992,Naver
2025-06-05,373220,290500,295000,281500,291000,Naver
2025-06-05,379800,18338,18530,18151,18265,Naver
2025-06-05,379810,19480,19758,19252,19535,Naver
2025-06-05,396500,9682,10606,9677,10431,Naver
2025-06-05,402340,110400,132200,109100,129300,Naver
2025-06-05,443060,178300,185700,174800,182800,Naver
2025-06-05,454910,47250,50500,46700,50300,Naver
2025-06-05,488770,101505,101549,101505,101549,Naver
2025-06-05,950160,40600,41700,38400,38950,Naver
2025-06-13,000150,572000,607000,552000,569000,Naver
2025-06-13,000270,94400,99000,93800,97200,Naver
2025-06-13,000660,233000,246500,227500,235500,Naver
2025-06-13,000720,67600,78800,65000,73600,Naver
2025-06-13,000810,446500,466000,424000,436500,Naver
2025-06-13,000880,93300,98400,87700,88800,Naver
2025-06-13,001440,14280,16940,14190,15940,Naver
2025-06-13,003230,1195000,1237000,1114000,1196000,Naver
2025-06-13,003490,22900,23275,21250,21450,Naver
2025-06-13,003550,76000,77900,73900,74800,Naver
2025-06-13,003670,113894,129015,110210,123200,Naver
2025-06-13,005380,192900,204500,192300,199000,Naver
2025-06-13,005387,152800,157300,151600,153300,Naver
2025-06-13,005490,260500,271500,255000,264000,Naver
2025-06-13,005830,110000,118800,106600,112900,Naver
2025-06-13,005930,60400,60400,57700,58300,Naver
2025-06-13,005935,50200,50400,47450,47500,Naver
2025-06-13,005940,18090,18720,17830,18260,Naver
2025-06-13,006260,185200,194400,170500,172900,Naver
2025-06-13,006400,173500,176900,169400,172100,Naver
2025-06-13,006800,18021,19814,17683,18977,Naver
2025-06-13,007660,41450,45650,40650,44300,Naver
2025-06-13,009150,132600,133400,126500,127400,Naver
2025-06-13,009540,325500,356000,310000,350500,Naver
2025-06-13,010120,52900,54900,51100,51600,Naver
2025-06-13,010130,759000,793000,753000,788000,Naver
2025-06-13,010140,16760,17930,16310,17690,Naver
2025-06-13,010950,57400,66900,56600,63700,Naver
2025-06-13,011070,149600,151800,142600,144300,Naver
2025-06-13,011200,21950,25000,21650,24200,Naver
2025-06-13,012330,266500,290500,257500,282000,Naver
2025-06-13,012450,891000,982000,862000,945000,Naver
2025-06-13,015760,29700,31250,26700,27450,Naver
2025-06-13,016360,62300,67100,61600,64500,Naver
2025-06-13,017670,52800,55000,52600,54600,Naver
2025-06-13,018260,135500,141100,135000,137200,Naver
2025-06-13,024110,16470,17130,16410,16960,Naver
2025-06-13,028050,22500,23750,21850,23100,Naver
2025-06-13,028260,173000,174500,163000,165900,Naver
2025-06-13,030200,50500,52300,50500,51600,Naver
2025-06-13,032830,121600,127100,114000,124800,Naver
2025-06-13,033780,121800,125100,119200,123200,Naver
2025-06-13,034020,47200,56300,45800,54600,Naver
2025-06-13,034220,8670,9300,8640,8840,Naver
2025-06-13,034730,194400,204500,186000,190600,Naver
2025-06-13,035420,195400,206000,192300,200500,Naver
2025-06-13,035720,45950,53700,45700,51500,Naver
2025-06-13,036930,33050,33300,30800,31050,Naver
2025-06-13,039490,183000,206500,182000,195000,Naver
2025-06-13,042660,77800,86600,75000,84700,Naver
2025-06-13,042700,84000,90800,82100,86800,Naver
2025-06-13,047040,4590,4655,4285,4345,Naver
2025-06-13,047050,52000,53700,49350,50100,Naver
2025-06-13,047810,88000,98800,84000,97700,Naver
2025-06-13,051910,203000,214000,198700,208500,Naver
2025-06-13,055550,59500,61700,57900,59000,Naver
2025-06-13,064350,154000,190500,148700,186800,Naver
2025-06-13,064400,52000,64300,51800,63900,Naver
2025-06-13,066570,73000,76500,71800,72200,Naver
2025-06-13,068270,151648,157749,150695,153269,Naver
2025-06-13,069500,38091,39174,38003,38573,Naver
2025-06-13,071050,117700,125500,115700,120600,Naver
2025-06-13,079550,445500,533000,434000,526000,Naver
2025-06-13,086280,121500,124100,115800,117600,Naver
2025-06-13,086520,44850,46500,42550,42850,Naver
2025-06-13,086790,74500,80800,74000,78500,Naver
2025-06-13,096770,91900,98800,90500,92600,Naver
2025-06-13,102110,37974,39129,37959,38504,Naver
2025-06-13,105560,106100,114800,104700,106000,Naver
2025-06-13,122630,19730,20840,19605,20190,Naver
2025-06-13,133690,130650,133001,129316,130396,Naver
2025-06-13,138040,111400,114900,109900,110100,Naver
2025-06-13,161390,39300,40200,39050,39050,Naver
2025-06-13,180640,148500,155000,137700,140400,Naver
2025-06-13,196170,369000,416500,363000,385500,Naver
2025-06-13,207940,1505594,1542388,1483518,1499707,Naver
2025-06-13,247540,95300,101100,91100,92000,Naver
2025-06-13,259960,369500,382500,365000,366500,Naver
2025-06-13,267250,121000,127000,118800,121900,Naver
2025-06-13,267260,401500,435000,396500,430000,Naver
2025-06-13,272210,44350,54800,41550,54400,Naver
2025-06-13,277810,291500,295000,272000,277000,Naver
2025-06-13,278470,119200,137200,118700,131000,Naver
2025-06-13,278530,13665,14070,13640,13860,Naver
2025-06-13,298040,650000,698000,647000,680000,Naver
2025-06-13,307950,140000,150400,139400,143000,Naver
2025-06-13,316140,20450,21100,20050,20550,Naver
2025-06-13,323410,24650,30700,24550,27800,Naver
2025-06-13,329180,419500,442000,409500,427500,Naver
2025-06-13,352820,291500,313500,291000,296000,Naver
2025-06-13,360750,20081,20414,19953,20106,Naver
2025-06-13,373220,291500,304000,280500,296000,Naver
2025-06-13,379800,18353,18650,18226,18353,Naver
2025-06-13,379810,19570,19917,19406,19540,Naver
2025-06-13,396500,10686,10996,10461,10721,Naver
2025-06-13,402340,131000,143500,125700,138800,Naver
2025-06-13,443060,181100,213500,173500,199800,Naver
2025-06-13,454910,51200,53000,49700,50700,Naver
2025-06-13,488770,101549,101603,101549,101603,Naver
2025-06-13,950160,38400,40700,36400,36850,Naver
2025-06-20,000150,566000,632000,564000,605000,Naver
2025-06-20,000270,96500,99800,95100,98700,Naver
2025-06-20,000660,238000,260000,238000,257000,Naver
2025-06-20,000720,74200,81600,74000,75300,Naver
2025-06-20,000810,443000,452500,421000,428500,Naver
2025-06-20,000880,89200,101600,89100,93400,Naver
2025-06-20,001440,15680,17450,15450,16530,Naver
2025-06-20,003230,1219000,1308000,1213000,1307000,Naver
2025-06-20,003490,21300,21800,21050,21550,Naver
2025-06-20,003550,74800,78400,73700,77500,Naver
2025-06-20,003670,122300,133900,117550,129200,Naver
2025-06-20,005380,198300,211500,196200,210000,Naver
2025-06-20,005387,153100,163100,152900,161800,Naver
2025-06-20,005490,260500,265000,254000,262500,Naver
2025-06-20,005830,114400,121000,113300,120200,Naver
2025-06-20,005930,58000,60600,56900,59500,Naver
2025-06-20,005935,47450,49500,46800,48700,Naver
2025-06-20,005940,18200,19640,18190,19170,Naver
2025-06-20,006260,171300,186900,170900,177000,Naver
2025-06-20,006400,170900,177000,165900,176300,Naver
2025-06-20,006800,18917,21307,18639,19445,Naver
2025-06-20,007660,43500,47850,42050,46450,Naver
2025-06-20,009150,127200,134800,124000,133300,Naver
2025-06-20,009540,350500,386000,350500,375500,Naver
2025-06-20,010120,52000,58500,51900,55100,Naver
2025-06-20,010130,796000,870000,764000,816000,Naver
2025-06-20,010140,17630,18550,16500,16870,Naver
2025-06-20,010950,65600,65700,59600,61500,Naver
2025-06-20,011070,145100,156800,140100,149700,Naver
2025-06-20,011200,25000,25350,22400,23000,Naver
2025-06-20,012330,286500,302000,277500,291500,Naver
2025-06-20,012450,963000,987000,911000,938000,Naver
2025-06-20,015760,27350,29200,27100,29100,Naver
2025-06-20,016360,64400,69200,64300,67700,Naver
2025-06-20,017670,55100,56800,54500,56300,Naver
2025-06-20,018260,140400,175200,139600,172000,Naver
2025-06-20,024110,17070,17550,16880,17290,Naver
2025-06-20,028050,22850,24000,22350,22400,Naver
2025-06-20,028260,165000,173300,160200,161900,Naver
2025-06-20,030200,52200,53500,51400,51800,Naver
2025-06-20,032830,127100,130500,122000,127200,Naver
2025-06-20,033780,124500,127600,121000,125500,Naver
2025-06-20,034020,55500,63200,54200,60200,Naver
2025-06-20,034220,8920,9400,8590,9220,Naver
2025-06-20,034730,190100,205500,188000,196700,Naver
2025-06-20,035420,211000,269500,202000,269500,Naver
2025-06-20,035720,51300,67200,50800,66600,Naver
2025-06-20,036930,30600,32500,30300,31500,Naver
2025-06-20,039490,196000,219500,195900,213500,Naver
2025-06-20,042660,84100,95800,82700,88600,Naver
2025-06-20,042700,85500,99100,84600,93000,Naver
2025-06-20,047040,4295,4680,4245,4255,Naver
2025-06-20,047050,51500,55000,48950,49100,Naver
2025-06-20,047810,101400,101800,94000,94900,Naver
2025-06-20,051910,208000,213500,201000,211500,Naver
2025-06-20,055550,59100,61500,58100,59300,Naver
2025-06-20,064350,193200,220000,188100,212000,Naver
2025-06-20,064400,64500,89400,63900,89400,Naver
2025-06-20,066570,71400,74500,70600,74000,Naver
2025-06-20,068270,152983,156224,152125,154603,Naver
2025-06-20,069500,38708,40360,38454,40335,Naver
2025-06-20,071050,120600,131900,120400,131900,Naver
2025-06-20,079550,548000,621000,535000,609000,Naver
2025-06-20,086280,118000,138500,117100,136700,Naver
2025-06-20,086520,42150,44800,41000,44250,Naver
2025-06-20,086790,79100,82100,77100,80000,Naver
2025-06-20,096770,94700,104400,90900,102400,Naver
2025-06-20,102110,38698,40310,38396,40270,Naver
2025-06-20,105560,106200,109300,104800,106500,Naver
2025-06-20,122630,20390,22090,20070,22065,Naver
2025-06-20,133690,130940,132479,130446,131183,Naver
2025-06-20,138040,110700,111600,104800,106400,Naver
2025-06-20,161390,39150,39700,38500,39300,Naver
2025-06-20,180640,140500,140500,127700,130800,Naver
2025-06-20,196170,393500,412000,384500,390000,Naver
2025-06-20,207940,1499707,1507066,1465857,1495292,Naver
2025-06-20,247540,91700,102300,88900,102000,Naver
2025-06-20,259960,370000,385000,355000,358000,Naver
2025-06-20,267250,121100,140800,121100,128800,Naver
2025-06-20,267260,434000,483000,433500,470000,Naver
2025-06-20,272210,58100,70200,57100,65500,Naver
2025-06-20,277810,272500,295500,265500,290000,Naver
2025-06-20,278470,129000,143800,128200,139800,Naver
2025-06-20,278530,13885,14490,13805,14475,Naver
2025-06-20,298040,692000,868000,690000,827000,Naver
2025-06-20,307950,140900,169200,140700,168700,Naver
2025-06-20,316140,20550,21350,20250,21350,Naver
2025-06-20,323410,27700,32850,26900,32050,Naver
2025-06-20,329180,428000,458000,420500,443000,Naver
2025-06-20,352820,296500,309000,294000,307000,Naver
2025-06-20,360750,20150,20379,20076,20136,Naver
2025-06-20,373220,292000,306000,288000,305000,Naver
2025-06-20,379800,18418,18615,18343,18398,Naver
2025-06-20,379810,19615,19853,19545,19659,Naver
2025-06-20,396500,10626,11325,10561,11325,Naver
2025-06-20,402340,138800,158700,138400,155500,Naver
2025-06-20,443060,198200,212000,194900,207500,Naver
2025-06-20,454910,50000,53200,49900,52500,Naver
2025-06-20,488770,101608,101653,101603,101653,Naver
2025-06-20,950160,36850,49650,36250,45000,Naver
2025-06-27,000150,588000,692000,588000,651000,Naver
2025-06-27,000270,97000,104500,94400,97700,Naver
2025-06-27,000660,252500,298500,248500,284000,Naver
2025-06-27,000720,72900,85100,72600,78800,Naver
2025-06-27,000810,424000,453000,420000,435000,Naver
2025-06-27,000880,92100,104100,88000,94400,Naver
2025-06-27,001440,16160,18170,16080,16440,Naver
2025-06-27,003230,1300000,1367000,1270000,1334000,Naver
2025-06-27,003490,21650,24450,21400,23300,Naver
2025-06-27,003550,76800,91700,75700,79700,Naver
2025-06-27,003670,126600,132800,123000,123600,Naver
2025-06-27,005380,205500,221500,200500,205000,Naver
2025-06-27,005387,161000,166900,157300,159900,Naver
2025-06-27,005490,257500,272500,249500,260000,Naver
2025-06-27,005830,118400,126400,118300,122300,Naver
2025-06-27,005930,58400,61600,57600,60800,Naver
2025-06-27,005935,48000,51200,47400,50600,Naver
2025-06-27,005940,19050,21200,18910,19920,Naver
2025-06-27,006260,173200,198500,172100,186300,Naver
2025-06-27,006400,172800,182300,168300,169700,Naver
2025-06-27,006800,18927,25240,18868,21257,Naver
2025-06-27,007660,45000,53900,45000,50300,Naver
2025-06-27,009150,131000,144000,129200,135500,Naver
2025-06-27,009540,371000,398500,352000,364000,Naver
2025-06-27,010120,53500,64900,53300,57000,Naver
2025-06-27,010130,836000,909000,782000,844000,Naver
2025-06-27,010140,16700,17680,16050,16160,Naver
2025-06-27,010950,65800,65800,57500,58200,Naver
2025-06-27,011070,147100,156000,143500,147800,Naver
2025-06-27,011200,24550,24600,22250,22400,Naver
2025-06-27,012330,285000,298500,278000,289500,Naver
2025-06-27,012450,947000,953000,841000,890000,Naver
2025-06-27,015760,29550,41150,28000,39250,Naver
2025-06-27,016360,67000,79000,67000,74700,Naver
2025-06-27,017670,55800,57300,55400,56200,Naver
2025-06-27,018260,171000,198800,170000,173300,Naver
2025-06-27,024110,17170,18980,17100,18300,Naver
2025-06-27,028050,22200,23700,21750,22000,Naver
2025-06-27,028260,158200,168800,156000,158800,Naver
2025-06-27,030200,51400,55500,51000,54400,Naver
2025-06-27,032830,124900,133400,122700,126300,Naver
2025-06-27,033780,124300,126600,122400,123300,Naver
2025-06-27,034020,59100,71400,59100,65800,Naver
2025-06-27,034220,9080,9490,8840,9120,Naver
2025-06-27,034730,193200,209000,188800,197600,Naver
2025-06-27,035420,276500,295000,252000,257500,Naver
2025-06-27,035720,67000,71600,58900,60900,Naver
2025-06-27,036930,30600,33450,29550,31800,Naver
2025-06-27,039490,211000,240000,209000,228500,Naver
2025-06-27,042660,87000,89300,78600,79400,Naver
2025-06-27,042700,90500,109000,88600,102900,Naver
2025-06-27,047040,4135,4585,4125,4240,Naver
2025-06-27,047050,50300,51000,48100,48350,Naver
2025-06-27,047810,96400,97500,88000,91200,Naver
2025-06-27,051910,207500,218000,200500,209000,Naver
2025-06-27,055550,58800,62100,58800,60500,Naver
2025-06-27,064350,219000,220500,190000,201000,Naver
2025-06-27,064400,92500,100800,72900,84500,Naver
2025-06-27,066570,72800,78500,71500,74100,Naver
2025-06-27,068270,152887,155175,150981,152411,Naver
2025-06-27,069500,39958,42062,39586,41124,Naver
2025-06-27,071050,131800,148600,128400,140400,Naver
2025-06-27,079550,648000,650000,514000,543000,Naver
2025-06-27,086280,134000,141900,133600,137300,Naver
2025-06-27,086520,43000,50500,42100,44950,Naver
2025-06-27,086790,79400,85800,78600,84200,Naver
2025-06-27,096770,111600,111600,97700,97800,Naver
2025-06-27,102110,39918,41996,39531,41108,Naver
2025-06-27,105560,107100,113200,105600,110600,Naver
2025-06-27,122630,21650,23950,21220,22915,Naver
2025-06-27,133690,131099,135097,130700,135067,Naver
2025-06-27,138040,107000,116100,106600,112200,Naver
2025-06-27,161390,39000,41000,38400,39650,Naver
2025-06-27,180640,128000,130900,118000,118300,Naver
2025-06-27,196170,382000,401000,375000,380500,Naver
2025-06-27,207940,1476159,1486461,1457027,1465857,Naver
2025-06-27,247540,99000,108100,96400,100200,Naver
2025-06-27,259960,355500,364500,342500,357500,Naver
2025-06-27,267250,129700,133800,124100,126800,Naver
2025-06-27,267260,458500,506000,458000,487500,Naver
2025-06-27,272210,69100,69200,57200,59300,Naver
2025-06-27,277810,284000,321500,282000,284000,Naver
2025-06-27,278470,136800,158300,136000,148700,Naver
2025-06-27,278530,14380,15095,14215,14770,Naver
2025-06-27,298040,820000,880000,809000,857000,Naver
2025-06-27,307950,163200,191800,161800,190500,Naver
2025-06-27,316140,21050,22850,20850,22500,Naver
2025-06-27,323410,30650,38750,30000,31450,Naver
2025-06-27,329180,435500,476000,410000,422000,Naver
2025-06-27,352820,303500,316000,297500,305500,Naver
2025-06-27,360750,20160,20622,20145,20617,Naver
2025-06-27,373220,298500,306000,287000,288000,Naver
2025-06-27,379800,18428,18837,18403,18837,Naver
2025-06-27,379810,19629,20245,19590,20245,Naver
2025-06-27,396500,11046,12324,10906,11965,Naver
2025-06-27,402340,158200,199800,155000,176300,Naver
2025-06-27,443060,202000,215000,195300,202500,Naver
2025-06-27,454910,52400,70900,50700,66100,Naver
2025-06-27,488770,101672,101707,101672,101702,Naver
2025-06-27,950160,44500,46700,40350,41500,Naver
2025-07-04,000150,680000,699500,553000,555000,Naver
2025-07-04,000270,96900,101500,96600,99100,Naver
2025-07-04,000660,288500,294500,269000,270500,Naver
2025-07-04,000720,80600,83900,70700,71300,Naver
2025-07-04,000810,441000,456500,429000,432500,Naver
2025-07-04,000880,93000,113500,83000,84000,Naver
2025-07-04,001440,16850,18090,15420,15470,Naver
2025-07-04,003230,1339000,1423000,1263000,1269000,Naver
2025-07-04,003490,23050,24150,22650,23550,Naver
2025-07-04,003550,80400,85900,79100,79900,Naver
2025-07-04,003670,124900,136300,122800,131200,Naver
2025-07-04,005380,204500,218000,203500,210500,Naver
2025-07-04,005387,159300,164200,157100,160600,Naver
2025-07-04,005490,261500,325000,260000,316500,Naver
2025-07-04,005830,122200,129800,120400,123400,Naver
2025-07-04,005930,61200,64700,59800,63300,Naver
2025-07-04,005935,50700,53700,49500,52700,Naver
2025-07-04,005940,20000,20650,19820,19900,Naver
2025-07-04,006260,190000,220000,172700,173300,Naver
2025-07-04,006400,171000,187000,170900,181100,Naver
2025-07-04,006800,21656,22850,19246,19296,Naver
2025-07-04,007660,50000,54200,47600,53400,Naver
2025-07-04,009150,136000,142700,132900,138600,Naver
2025-07-04,009540,368000,375500,304500,307000,Naver
2025-07-04,010120,59000,61600,52100,52400,Naver
2025-07-04,010130,835000,846000,798000,799000,Naver
2025-07-04,010140,16250,17350,15710,15720,Naver
2025-07-04,010950,58700,63100,58500,62300,Naver
2025-07-04,011070,149200,158800,147100,152400,Naver
2025-07-04,011200,22600,25300,22500,24300,Naver
2025-07-04,012330,291000,305000,284500,295500,Naver
2025-07-04,012450,877000,877000,775000,779000,Naver
2025-07-04,015760,38750,40800,34800,36900,Naver
2025-07-04,016360,75000,76900,69700,69900,Naver
2025-07-04,017670,55900,58100,54300,54400,Naver
2025-07-04,018260,171100,173800,163800,164200,Naver
2025-07-04,024110,18190,19200,17850,18950,Naver
2025-07-04,028050,22200,24900,21750,23900,Naver
2025-07-04,028260,161900,173600,159100,162500,Naver
2025-07-04,030200,55500,59100,55100,57700,Naver
2025-07-04,032830,128500,135100,123200,123900,Naver
2025-07-04,033780,124600,131200,123600,129600,Naver
2025-07-04,034020,70400,72200,59500,60000,Naver
2025-07-04,034220,9160,9530,8940,9300,Naver
2025-07-04,034730,198800,241500,196300,196600,Naver
2025-07-04,035420,257000,269000,247500,249000,Naver
2025-07-04,035720,61200,63400,58100,58400,Naver
2025-07-04,036930,31850,32050,30200,30550,Naver
2025-07-04,039490,228500,241500,209000,210500,Naver
2025-07-04,042660,79400,82200,72300,73100,Naver
2025-07-04,042700,102200,104200,92700,94300,Naver
2025-07-04,047040,4225,4370,4085,4095,Naver
2025-07-04,047050,48550,52700,48400,52000,Naver
2025-07-04,047810,90900,93400,84600,84700,Naver
2025-07-04,051910,211000,268500,210000,264500,Naver
2025-07-04,055550,60600,64700,60400,63000,Naver
2025-07-04,064350,199000,216500,179600,180600,Naver
2025-07-04,064400,80100,84900,73500,79900,Naver
2025-07-04,066570,74300,80800,73700,77200,Naver
2025-07-04,068270,152697,170616,151648,169663,Naver
2025-07-04,069500,41377,42236,40837,41179,Naver
2025-07-04,071050,142000,147800,131700,132900,Naver
2025-07-04,079550,535000,563000,487000,490500,Naver
2025-07-04,086280,137100,139800,133900,135100,Naver
2025-07-04,086520,45250,48550,44650,46850,Naver
2025-07-04,086790,84600,90700,83200,85400,Naver
2025-07-04,096770,107100,128000,107000,115200,Naver
2025-07-04,102110,41352,42184,40785,41113,Naver
2025-07-04,105560,111500,117900,109500,112100,Naver
2025-07-04,122630,23205,24110,22530,22900,Naver
2025-07-04,133690,135869,138100,134799,137278,Naver
2025-07-04,138040,112200,117800,111300,113300,Naver
2025-07-04,161390,39900,43400,39600,43150,Naver
2025-07-04,180640,118600,124400,115400,119500,Naver
2025-07-04,196170,378000,405000,371000,375500,Naver
2025-07-04,207940,1473216,1554162,1459970,1527670,Naver
2025-07-04,247540,101000,108300,99700,104100,Naver
2025-07-04,259960,359500,372000,354500,359500,Naver
2025-07-04,267250,128500,137400,121100,121800,Naver
2025-07-04,267260,496000,520000,430500,432000,Naver
2025-07-04,272210,59300,61000,51700,51900,Naver
2025-07-04,277810,288000,289000,267500,268000,Naver
2025-07-04,278470,150300,159000,137500,137800,Naver
2025-07-04,278530,14885,15170,14665,14790,Naver
2025-07-04,298040,865000,946000,850000,889000,Naver
2025-07-04,307950,187100,188200,166200,166200,Naver
2025-07-04,316140,22250,23650,21950,22900,Naver
2025-07-04,323410,31900,32250,28800,29100,Naver
2025-07-04,329180,423000,433500,370000,372000,Naver
2025-07-04,352820,305500,323000,275000,275500,Naver
2025-07-04,360750,20776,21159,20597,21029,Naver
2025-07-04,373220,290000,325000,290000,310500,Naver
2025-07-04,379800,18964,19328,18817,19216,Naver
2025-07-04,379810,20354,20696,20195,20577,Naver
2025-07-04,396500,12040,12060,11510,11720,Naver
2025-07-04,402340,177700,202500,160000,163200,Naver
2025-07-04,443060,203000,216000,188000,188400,Naver
2025-07-04,454910,70400,70700,60000,62400,Naver
2025-07-04,488770,101707,101761,101707,101761,Naver
2025-07-04,950160,41000,44650,39600,41550,Naver
2025-07-11,000150,533000,628000,532000,559000,Naver
2025-07-11,000270,98900,102100,97400,100800,Naver
2025-07-11,000660,266000,306500,264500,294500,Naver
2025-07-11,000720,69100,74900,69000,72100,Naver
2025-07-11,000810,437000,481000,430000,473000,Naver
2025-07-11,000880,81200,95500,81200,92100,Naver
2025-07-11,001440,15280,16360,15200,15910,Naver
2025-07-11,003230,1265000,1535000,1258000,1470000,Naver
2025-07-11,003490,23400,25350,23350,24850,Naver
2025-07-11,003550,78800,84300,77500,82500,Naver
2025-07-11,003670,133000,140600,122400,139000,Naver
2025-07-11,005380,210000,211500,205500,208000,Naver
2025-07-11,005387,158500,162800,158400,160900,Naver
2025-07-11,005490,320000,330000,305500,321000,Naver
2025-07-11,005830,122500,142900,121400,138800,Naver
2025-07-11,005930,62900,63300,60200,62600,Naver
2025-07-11,005935,52500,52600,50200,52200,Naver
2025-07-11,005940,19700,23000,19500,22650,Naver
2025-07-11,006260,170000,195600,170000,182400,Naver
2025-07-11,006400,182800,183700,169700,179400,Naver
2025-07-11,006800,18529,22950,18499,21855,Naver
2025-07-11,007660,52500,61700,51400,55600,Naver
2025-07-11,009150,138600,139800,134700,137100,Naver
2025-07-11,009540,305000,335000,305000,321000,Naver
2025-07-11,010120,51500,56400,51400,53100,Naver
2025-07-11,010130,810000,889000,785000,854000,Naver
2025-07-11,010140,15610,17930,15610,17540,Naver
2025-07-11,010950,61900,64500,60800,63500,Naver
2025-07-11,011070,152500,164400,146800,157300,Naver
2025-07-11,011200,24550,25750,23500,25450,Naver
2025-07-11,012330,291000,318000,288000,306500,Naver
2025-07-11,012450,762000,858000,760000,806000,Naver
2025-07-11,015760,37650,39050,36400,37000,Naver
2025-07-11,016360,68900,78700,68700,77300,Naver
2025-07-11,017670,53200,56000,52800,55700,Naver
